case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case1,DE_seed20260926,0.960063234598,2.18135978944,75.0432504666,0.515268053028,0.00537137529881,0.78869064614,2,0.6,0.8,0.1,0.7,0.02,0.0787972822098,1,73.9222832441,75.9222832441,75.9222832441,3035.96606484,1517.76935727,9.09603750389,244.685999236,4318.14546038,-3.85966814065e-11,1.87268820243e-18,0.580245548345,0.184594636856,6.13840014885,0.582420058913,6.72082020777,-15.9090152339,0.32262450486,0.0115303384528,0.433085516812,0,9.96436710921e-10,1,13.1766849732,0.582420058913,0.596632596627,0.184220255907,0,2935.96606484,1.87268820243e-18,True
case1,DE_seed20260926,1.03294074457,1,43.740941553,0.156129729478,0.0267229434423,0.377446783753,2,0.6,0.8,0.1,0.7,0.02,0.1,1,59.2882564068,61.2882564068,61.2882564068,3278.20748465,1003.64328917,1.76641475886,222.755269148,4060.86191942,8.01492205937e-12,4.0115480382e-20,0.605188990046,0.0921969684017,6.6327889773,0.556488501135,7.18927747844,-17.2412255822,0.355246150822,0.0109459728748,0.433085516812,0,9.94457849401e-10,1,8.78774336939,0.556488501135,0.606525749464,0.0920152360708,0,3179.59185117,1.08013641434e-19,True
case1,DE_seed20260926,0.935075880828,3.12004146056,86.390003084,0.349487621829,0.0408463436325,0.403164972043,2,0.6,0.8,0.1,0.7,0.02,0.189989577262,1,79.4504230261,81.4504230261,81.4504230261,2952.59978958,1712.22285709,11.7755298666,254.545450637,4422.0527259,-1.69109171111e-11,2.62512451013e-18,0.569387678805,0.227274304928,6.02838102922,0.591344310922,6.61972534014,-15.3772565146,0.310119263408,0.0117744071363,0.433085516812,0,9.97204097075e-10,1,14.8351269078,0.591344310922,0.591778512607,0.226805541104,0,2852.59978958,2.63217182425e-18,True
case1,DE_seed20260926,11.0147623169,0.310284932173,83.307061048,0.304487834217,0.0407482597266,1.60459311887,2,0.6,0.8,0.1,0.7,0.02,0.289826007186,1,82.7624612093,-1,96.6666666667,3256.88920636,2217.54804261,9.6543539934,333.184860036,5150.90674293,-1.21644916362e-11,8.45081383344e-18,0.564451024576,0.252977770133,8.64512526667,0.055114194057,8.57658336117,-11.8083919081,0.287594106473,0.0124251158439,0.433085516812,0,9.99141214209e-10,1,15.8287383628,-30,1.26757512098,0,0,2815.19586762,8.52996059203e-18,False
case1,DE_seed20260926,0.955702841275,2.5282620577,77.3685018885,0.402839915944,0.046020265131,1.77028721375,2,0.6,0.8,0.1,0.7,0.02,0.0824338788162,1,74.7249483585,76.7249483585,76.7249483585,3021.50875337,1546.11748017,9.50048223537,245.808421973,4331.3182938,-2.19415596803e-11,1.8046545161e-18,0.578609456235,0.190831311896,6.13257032142,0.582249630942,6.71481995237,-15.8422198527,0.320725799084,0.0115652995984,0.433085516812,0,9.98230831328e-10,1,13.4174845076,0.582249630942,0.595912540491,0.190444360575,0,2921.50875337,1.8046545161e-18,True
case1,DE_seed20260926,1.00634543411,2.40783735139,54.8982087832,0.336202274299,0.0280486978649,1.54516029174,2,0.6,0.8,0.1,0.7,0.02,0.219598423667,1,63.3255690813,65.3255690813,65.3255690813,3190.52808607,1145.6704053,4.01405138892,226.685239917,4113.52730284,2.70006239589e-12,2.72134745294e-19,0.597969788605,0.117885694031,6.58159836341,0.579537057281,7.16113542069,-16.9791998068,0.346121905446,0.0111005662369,0.433085516812,0,9.99914817612e-10,1,9.99767072439,0.579537057281,0.603736248699,0.117647324191,0,3090.52808607,2.79995211044e-19,True
case1,DE_seed20260926,0.939930769571,2.84783374079,83.8357488136,0.13983208144,0.0492514942835,0.951901045737,2,0.6,0.8,0.1,0.7,0.02,0.0901333598558,1,78.2199122429,80.2199122429,80.2199122429,2968.88455394,1669.01515705,11.1917715153,252.047463654,4397.04401885,-1.70530256582e-11,2.78314697677e-18,0.57150617869,0.217817620552,6.06310467019,0.587399223259,6.65050389345,-15.5057587225,0.312796514339,0.0117193195823,0.433085516812,0,9.98326754598e-10,1,14.4659736729,0.587399223259,0.592845508485,0.217371800474,0,2868.88455394,2.80266261588e-18,True
case1,DE_seed20260926,1.0318944142,3.13176269452,44.326234152,0.0987506311153,0.00192425438475,0.2298040563,2,0.6,0.8,0.1,0.7,0.02,0.0345667483335,1,56.8498567104,58.8498567104,58.8498567104,3276.16379974,921.458838008,1.19409600343,214.222701716,3984.59403204,-3.97903932026e-12,-9.94755493255e-20,0.608506310477,0.0831495636979,7.02746354428,0.569044800575,7.55644950279,-17.6612055195,0.35909864919,0.0106504413226,0.433085516812,0,9.99170524096e-10,1,8.07976551999,0.569044800575,0.608506310477,0.0829858568014,0,3176.16379974,1.7103289271e-19,True
case1,DE_seed20260926,1.05622096503,3.30713312006,35.4006765362,0.384385156241,0.0244608830939,1.58960836246,2,0.6,0.8,0.1,0.7,0.02,0.163984332479,1,53.1924199343,55.1924199343,55.1924199343,3356.08130016,801.141978849,-0.260241488244,211.78986289,3945.17317463,-9.80548975349e-12,-6.07153216592e-20,0.615178099605,0.0626075177532,8.16139820716,0.536818310227,7.41393548886,-17.837672806,0.3667514884,0.00986672879426,0.433085516812,0,9.97490090526e-10,1,7.07358384616,0.536818310227,0.615178099605,0.0624914191896,0,3256.08130016,1.02050529485e-19,True
case1,DE_seed20260926,1.07587958501,1.05907801589,28.4068742052,0.179117877563,0.0071180841795,0.976396520967,2,0.6,0.8,0.1,0.7,0.02,0.206620497204,1,53.7237547398,55.7237547398,55.7237547398,3418.88487967,815.208082591,-0.682516943757,222.054987085,4011.35545824,1.62003743753e-12,2.2226144536e-20,0.614603240266,0.0596237929664,8.09411967892,0.198334320522,6.79416913968,-17.4017329414,0.367841103967,0.00997780915658,0.433085516812,0,9.96225324457e-10,1,7.21560455835,0.198334320522,0.614603240266,0.0595583785054,0,3328.91698136,1.13705702839e-19,True
case1,DE_seed20260926,1.01741423945,2.27614179101,49.6746507777,0.479433509451,0.00991939571578,0.167043703489,2,0.6,0.8,0.1,0.7,0.02,0.167840285996,1,60.4309146881,62.4309146881,62.4309146881,3227.68338345,1044.98518933,2.6734212375,220.943166208,4054.39882781,-6.19593265583e-12,5.69206140555e-20,0.602658863208,0.10200245966,6.7619844163,0.586496556747,7.34848097304,-17.2946867463,0.351988741413,0.0109914315027,0.433085516812,0,9.98047866574e-10,1,9.12927440643,0.586496556747,0.605321308276,0.101793307274,0,3127.68338345,1.12485975395e-19,True
case1,DE_seed20260926,0.95452145411,0.939974529743,73.8896026259,0.140868513409,0.0154671318665,0.862627067602,2,0.6,0.8,0.1,0.7,0.02,0.0230135160843,1,75.1580216169,77.1580216169,77.1580216169,3017.35278165,1560.71608164,9.52567719025,247.560443354,4340.03409712,-8.55493453855e-12,2.33808198496e-18,0.578234816795,0.192183779,6.60584770539,0.180420774663,6.78626848006,-15.7551104179,0.320025804915,0.0115921486481,0.433085516812,0,9.98518601136e-10,1,13.5474064851,0.180420774663,0.594912288077,0.19199538768,0,2929.59658714,2.33808198496e-18,True
case1,DE_seed20260926,1.01390500764,3.28448049396,51.6730735761,0.591279594487,0.0476681652572,1.29688108436,2,0.6,0.8,0.1,0.7,0.02,0.205141960702,1,60.2516070843,62.2516070843,62.2516070843,3216.4932837,1039.49280633,2.77632076942,219.096755424,4039.66565537,5.25801624462e-12,-8.7007224342e-20,0.602655674761,0.102659134513,6.89006336285,0.583539298317,7.47360266117,-17.3812687574,0.351977993186,0.010986685807,0.433085516812,0,9.99030191906e-10,1,9.07548212528,0.583539298317,0.605124127022,0.102449540667,0,3116.4932837,1.43927838397e-19,True
case1,DE_seed20260926,0.978569309124,1.758305237,67.5570575965,0.352221154019,0.0392700971787,0.811972799343,2,0.6,0.8,0.1,0.7,0.02,0.138710402062,1,71.0683951378,73.0683951378,73.0683951378,3097.01728029,1416.4793169,7.63190081927,242.092853347,4279.03564467,-1.77351466846e-11,1.29020058526e-18,0.585628779279,0.162760070741,6.11320974615,0.586550178564,6.69975992472,-16.1035041199,0.329737598424,0.0114070823279,0.433085516812,0,9.99484939257e-10,1,12.3205185413,0.586550178564,0.599200385645,0.162427488992,0,2997.01728029,1.29020058526e-18,True
case1,DE_seed20260926,0.999149795846,1.84540409808,58.7401170826,0.0770817862036,0.0214530639165,1.17748212695,2,0.6,0.8,0.1,0.7,0.02,0.199894522673,1,66.6328573227,68.6328573227,68.6328573227,3165.58138743,1260.41844591,5.45343996723,234.985748378,4196.46752493,-6.08224581811e-12,8.11254275562e-19,0.592994078444,0.134911364652,6.33409091838,0.580470974175,6.91456189256,-16.5381820551,0.33964592673,0.0112267078267,0.433085516812,0,9.97825821969e-10,1,10.9898571968,0.580470974175,0.60216780607,0.134638428375,0,3065.91503083,8.11254275562e-19,True
case1,DE_seed20260926,1.07070530195,2.27485202417,30.7006447881,0.153109566962,0.0489502951252,0.7417191543,2,0.6,0.8,0.1,0.7,0.02,0.241929796808,1,52.8202118635,54.8202118635,54.8202118635,3402.70399136,788.100674224,-0.656070554917,216.099995821,3974.04859921,-3.69482222595e-13,-8.42967189107e-20,0.616438533067,0.0578791878223,8.49400652341,0.545541104532,7.09495320121,-17.6611602119,0.368497168888,0.00978477127685,0.433085516812,0,9.97377291867e-10,1,6.97493695327,0.545541104532,0.616438533067,0.0577700513869,0,3302.70399136,9.67650438943e-20,True
case1,DE_seed20260926,0.989071780781,1.54364528717,63.1912990644,0.271473527217,0.0286342819102,0.586890514938,2,0.6,0.8,0.1,0.7,0.02,0.153414095763,1,69.587087369,71.587087369,71.587087369,3131.58879648,1363.79273104,6.86880900036,241.209222033,4261.04111449,-1.56319401867e-12,1.11184932788e-18,0.58833108885,0.151916817588,6.08229342189,0.589797301338,6.67209072323,-16.1912171097,0.333419484067,0.0113441734698,0.433085516812,0,9.93010118577e-10,1,11.8761262107,0.589797301338,0.600480049633,0.151604785942,0,3031.58879648,1.11184932788e-18,True
case1,DE_seed20260926,0.988576412409,1.16875758625,62.5987360032,0.263410818765,0.0698571082597,0.495337489068,2,0.6,0.8,0.1,0.7,0.02,0.108413034789,1,69.6470512629,71.6470512629,71.6470512629,3129.96160955,1365.9259775,6.90032859382,241.24812352,4261.53979212,-2.19415596803e-11,1.19289344028e-18,0.588222463895,0.152347914306,6.09323514661,0.579874076045,6.67310922265,-16.1876359939,0.333296473129,0.0113466628243,0.433085516812,0,9.99383686917e-10,1,11.8941153789,0.579874076045,0.600406979027,0.15203615957,0,3030.20932237,1.19289344028e-18,True
case1,DE_seed20260926,0.937151209973,1.55596107226,79.8922527047,0.233305605509,0.0102126151308,1.80668490196,2,0.6,0.8,0.1,0.7,0.02,0.187099796653,1,77.775984621,79.775984621,79.775984621,2960.09847349,1653.43748916,10.9922274296,251.079523371,4373.44866671,3.09796632791e-12,2.52212530374e-18,0.572321932741,0.21439010895,6.56845259743,0.0800252171167,6.64847781455,-15.5604993384,0.313760997581,0.0117121768163,0.433085516812,0,9.98653604256e-10,1,14.3327953863,0.0800252171167,0.592034078994,0.214307287842,0,2875.04842713,2.52212530374e-18,True
case1,DE_seed20260926,0.9964787198,2.642554223,60.5920137039,0.227636848242,0.0200729839616,1.07796940554,2,0.6,0.8,0.1,0.7,0.02,0.0550966727058,1,66.6337521315,68.6337521315,68.6337521315,3157.00587014,1260.93226066,5.58547383625,234.150070406,4189.37353422,-2.24815721594e-11,5.61074624261e-19,0.592653122933,0.136022272428,6.34304663215,0.582896494351,6.9259431265,-16.5757933863,0.339436911282,0.0112277877082,0.433085516812,0,9.98253923967e-10,1,10.9901256394,0.582896494351,0.601988635776,0.135745799506,0,3057.00587014,5.61074624261e-19,True
case1,DE_seed20260926,0.966483239618,1.50692778585,70.6123302374,0.355857901341,0.00300234857952,1.36603152375,2,0.6,0.8,0.1,0.7,0.02,0.198258981533,1,72.5579476595,74.5579476595,74.5579476595,3057.30414447,1469.41975348,8.40025580939,243.199358782,4291.92479498,9.69180291577e-12,1.27800331082e-18,0.582859171405,0.174045289764,6.36956859162,0.346238708134,6.71580729976,-16.0112331517,0.325990856134,0.0114770022206,0.433085516812,0,9.99957450176e-10,1,12.7673842978,0.346238708134,0.59731837218,0.173764762818,0,2963.68362696,1.29616369721e-18,True
case1,DE_seed20260926,1.01955903432,2.07293073304,48.9530482071,0.129481212292,0.0103666192344,0.61728551552,2,0.6,0.8,0.1,0.7,0.02,0.13556115875,1,60.4398561954,62.4398561954,62.4398561954,3234.57502951,1044.91564497,2.58408149029,221.740875776,4060.33388019,1.7166712496e-11,1.05709711817e-20,0.602792902591,0.101239276935,6.7076790845,0.585409701374,7.29308878588,-17.2590333187,0.352179611076,0.0109909920985,0.433085516812,0,9.92649518139e-10,1,9.13195685863,0.585409701374,0.605458640533,0.101031143822,0,3134.65907263,9.21571846613e-20,True
case1,DE_seed20260926,0.940244942414,3.67450735113,85.8349039749,0.0650636331212,0.0242327249863,1.31053603528,2,0.6,0.8,0.1,0.7,0.02,0.200980797805,1,78.1518397808,80.1518397808,80.1518397808,2969.93180287,1666.60364563,11.1556246979,251.926251032,4395.76482217,-3.15480974677e-11,2.56657759282e-18,0.571636913058,0.217291243713,6.06494038285,0.587298290041,6.6522386729,-15.5123492738,0.312984178233,0.0117164625867,0.433085516812,0,9.97790294832e-10,1,14.4455519342,0.587298290041,0.59290621912,0.216846368453,0,2869.93180287,2.56657759282e-18,True
case1,DE_seed20260926,0.981431311426,1.48784466694,67.962092705,0.290391665846,0.0432722071048,1.82079402225,2,0.6,0.8,0.1,0.7,0.02,0.261714041726,1,71.4580998898,74.3,74.3,3105.29795103,1457.81100848,7.63847352627,247.303685068,4323.44374797,-1.74509295903e-11,1.48237542033e-18,0.58490928274,0.165681216896,6.91480617131,0.052157783703,6.96696395501,-15.8383773049,0.327644498929,0.0114663524154,0.433085516812,0,9.94226923012e-10,1,12.4374299669,0.052157783703,0.59789738418,0.165632956555,0,2988.09101168,1.48237542033e-18,True
case1,DE_seed20260926,0.942764344121,1.29870985619,78.8421742222,0.324700537435,0.0175291627593,0.8258344633,2,0.6,0.8,0.1,0.7,0.02,0.0823472995897,1,77.5087618351,79.5087618351,79.5087618351,2978.38145365,1644.02698268,10.8498970308,250.663600541,4382.59473282,-1.71951342054e-11,2.62973236936e-18,0.572815965303,0.212328600421,6.09871800458,0.568370012647,6.66708801722,-15.5778811535,0.314368525051,0.0116890707155,0.433085516812,0,9.98742422098e-10,1,14.2526285505,0.568370012647,0.593427780226,0.211895755432,0,2878.79694985,2.68800823613e-18,True
case1,DE_seed20260926,0.942940060075,3.00046211114,83.1156054386,0.0506198907885,0.0261100559019,1.90815516226,2,0.6,0.8,0.1,0.7,0.02,0.0719304885213,1,77.510893321,79.510893321,79.510893321,2978.94849718,1644.08836135,10.8499581181,250.693074158,4383.19374249,-1.44950718095e-11,2.65358481716e-18,0.572816491865,0.212333160041,6.08080245002,0.585804612333,6.66660706236,-15.5768731119,0.314373576425,0.0116880740687,0.433085516812,0,9.98085170067e-10,1,14.2532679963,0.585804612333,0.593467654582,0.211899975658,0,2878.94849718,2.65358481716e-18,True
case1,DE_seed20260926,0.976327290241,1.1123542137,77.4014287643,0.168742867851,0.0251338885974,1.426804969,2,0.6,0.8,0.1,0.7,0.02,0.177981501983,1,76.8649134159,81.9,81.9,3084.38645899,1720.63665472,9.70672609992,267.569309359,4547.16053046,-3.18891579809e-11,3.23769873758e-18,0.574053230855,0.207361836785,7.4829744753,0.0242219141479,7.50719638945,-14.7582857139,0.312032638485,0.011786078118,0.433085516812,0,9.99222038445e-10,1,14.0594740248,0.0242219141479,0.593749100776,0.207321519881,0,2888.13292701,3.36563459394e-18,True
case1,DE_seed20260926,1.06715294977,1.29236398195,32.2703768383,0.220582857665,0.0389861568407,0.531937126992,2,0.6,0.8,0.1,0.7,0.02,0.348694474157,1,54.5128359556,56.5128359556,56.5128359556,3390.53292452,841.191780725,-0.292805497888,220.012116771,4011.41978298,5.68434188608e-13,9.26992857475e-20,0.613763935484,0.064863256739,7.62728921995,0.558629241176,6.9797219357,-17.4648177544,0.365737448569,0.0101399822086,0.433085516812,0,9.987752847e-10,1,7.42912320981,0.558629241176,0.613763935484,0.0647365534636,0,3290.76044016,1.20617491689e-19,True
case1,DE_seed20260926,0.98713449674,2.19064954595,65.8217419455,0.0407044817774,0.00963068535608,0.920608495561,2,0.6,0.8,0.1,0.7,0.02,0.285099144651,1,70.2314963818,72.2314963818,72.2314963818,3124.9877723,1386.30183178,7.09785161395,242.339474147,4276.04798155,6.19593265583e-12,1.28586377657e-18,0.587431728601,0.155656760154,6.127078382,0.595897531291,6.72297591329,-16.1212442415,0.331992524149,0.0113698401707,0.433085516812,0,9.92082860307e-10,1,12.0694489145,0.595897531291,0.600102788823,0.155333678903,0,3025.16973615,1.29345319178e-18,True
case1,DE_seed20260926,0.993083981934,3.64106951638,64.3438560086,0.303320836171,0.0416323833049,1.88215153307,2,0.6,0.8,0.1,0.7,0.02,0.181925632588,1,67.8113895178,69.8113895178,69.8113895178,3145.44837678,1302.12934436,6.18709336741,236.854220657,4216.91059385,-2.00373051484e-11,7.33462769686e-19,0.590666259194,0.142766285406,6.26538360806,0.587283857225,6.85266746529,-16.4313463738,0.336995224945,0.0112740464171,0.433085516812,0,9.96861260205e-10,1,11.3434168553,0.587283857225,0.601331961671,0.142473935998,0,3045.44837678,7.33462769686e-19,True
case1,DE_seed20260926,0.966786331637,0.893864533424,83.8703344966,0.276537401159,0.0293137257628,1.13380561619,2,0.6,0.8,0.1,0.7,0.02,0.222629104033,1,81.933176446,87.9,87.9,3050.28990221,1929.32384383,11.7361878339,283.765175072,4707.5847588,5.05906427861e-12,2.32154790183e-18,0.565597732898,0.246080491276,7.50945821012,0.052460032407,7.56191824253,-13.9574274774,0.299744057505,0.0120542732166,0.433085516812,0,9.98144678022e-10,1,15.5799529338,0.052460032407,0.58971350578,0.245920807937,0,2823.6280737,2.74872355779e-18,True
case1,DE_seed20260926,1.04905922386,1.41562150578,37.1321471885,0.442622312856,0.0097526255143,1.63892938546,2,0.6,0.8,0.1,0.7,0.02,0.198569087095,1,56.2454444885,58.2454444885,58.2454444885,3331.60709865,898.65850711,0.406192285027,220.261820156,4010.40997789,-4.26325641456e-12,-2.72134745294e-19,0.609389932663,0.074647476501,7.01379181992,0.0679296431944,7.08172146311,-17.4207315928,0.361939800119,0.0105231521803,0.433085516812,0,9.9695984801e-10,1,7.90887506428,0.0679296431944,0.609389932663,0.0746257646428,0,3246.33408021,2.72134745294e-19,True
case1,DE_seed20260926,1.10386901545,2.88902029053,16.7032526655,0.604194375595,0.0460047886203,1.55115266097,2,0.6,0.8,0.1,0.7,0.02,0.00834756805664,1,48.1412040949,50.1412040949,50.1412040949,3510.92628039,649.287518026,-1.67653246162,215.284243631,3943.25302232,1.45803369378e-11,7.5894152074e-21,0.624747977921,0.0368523951319,12.3221383759,0.511607616302,6.80526103119,-17.7789912826,0.377308064859,0.00882575729644,0.433085516812,0,9.25533427676e-10,1,5.79393882926,0.511607616302,0.624747977921,0.0367872314526,0,3410.92628039,7.61652026171e-20,True
case1,DE_seed20260926,11.1217325158,0.281828188085,68.9494747017,0.389223586166,0.0112984492164,0.875696403951,2,0.6,0.8,0.1,0.7,0.02,0.189790567668,1,73.3055412054,-1,96.6666666667,3599.9681916,2187.25744067,2.96813175503,373.018945295,5417.17481873,-1.62572177942e-11,1.53902498384e-17,0.581891488008,0.178869870887,9.51976359452,-0.00227020403731,9.48006095591,-10.5336597702,0.296133791789,0.0123632099568,0.433085516812,0,9.99385463274e-10,1,12.9916623616,-30,1.26757512098,0,0,2962.92246937,1.54222338025e-17,False
case1,DE_seed20260926,1.11504139948,2.69017799349,6.35050778807,0.642781145702,0.0466204137084,0.745252088495,2,0.6,0.8,0.1,0.7,0.02,0.271171663879,1,47.253734231,49.253734231,49.253734231,3546.56204164,624.450075981,-1.81628104962,217.141471921,3952.05436465,2.32205366046e-11,-6.62718577932e-20,0.626441052265,0.0330269066617,15.375269904,0.510254237217,6.629132158,-17.7162967906,0.379177308011,0.00864744760977,0.433085516812,0,8.97465213257e-10,1,5.58228849693,0.510254237217,0.626441052265,0.0329686599616,0,3446.56204164,9.01243055879e-20,True
case1,DE_seed20260926,1.06557766724,1.68714182326,32.710794972,0.577238898477,0.0175936238996,1.3531211,2,0.6,0.8,0.1,0.7,0.02,0.127716111138,1,54.287929821,56.287929821,56.287929821,3385.60308526,834.207029851,-0.306287568164,218.890460731,4000.61336681,1.02033936855e-11,-3.17129135452e-20,0.613892653066,0.0642576860325,7.64375791067,0.48890980454,7.03180593884,-17.5158878432,0.366001404777,0.0100949650276,0.433085516812,0,9.98021221221e-10,1,7.36794831063,0.48890980454,0.613892653066,0.0641358000723,0,3287.43483217,6.50521303491e-20,True
